 (1.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (1.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (1.00+0.00j), (0.00+0.00j), (0.00+0.00j), (1.00+0.00j), (-1.00-0.00j), (0.00-0.00j), (0.00-0.00j), (-1.00-0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (1.00+0.00j), (1.00+0.00j), (0.00+0.00j), (0.00-0.00j), (-1.00-0.00j), (-1.00-0.00j), (0.00-0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (-1.41-0.00j), (0.00+0.00j), (0.00+0.00j), (1.41+0.00j), (0.71+0.00j), (0.00+0.00j), (0.00+0.00j), (-0.71-0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00-1.22j), (0.00+1.22j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.55+0.84j), (0.00+0.00j), (0.00+0.00j), (0.55-0.84j), (0.40-0.92j), (0.00-0.00j), (0.00-0.00j), (0.40+0.92j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (15826530170.19+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (-1.00-0.00j), (-1.00-0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (-0.39-0.59j), (0.00+0.00j), (0.00+0.00j), (0.39-0.59j), (-0.57+1.29j), (0.00+0.00j), (0.00+0.00j), (0.57+1.29j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+19383461657.87j), (0.00-0.00j), (0.00+0.00j), (-0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (-0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (-0.68-0.74j), (0.00+0.00j), (0.00+0.00j), (-0.68+0.74j), (0.40-0.92j), (0.00-0.00j), (0.00-0.00j), (0.40+0.92j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00-0.00j), (1.00+0.00j), (1.00+0.00j), (-0.00+0.00j), (0.00+0.00j), (-250479057228059541504.00-0.00j), (-0.00-0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.96+1.04j), (0.00+0.00j), (0.00+0.00j), (-0.96+1.04j), (-0.28+0.65j), (0.00+0.00j), (0.00+0.00j), (0.28+0.65j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (-0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (-0.00+0.00j), (-0.00+0.00j), (0.00-306772940731066286080.00j), (0.00+0.00j), (-0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (-0.99+0.16j), (0.00+0.00j), (0.00+0.00j), (-0.99-0.16j), (-0.95+0.32j), (0.00-0.00j), (0.00-0.00j), (-0.95-0.32j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (-0.00+0.00j), (3964214356221664740549255495680.00+0.00j), (0.00+0.00j), (0.00-0.00j), (-0.00+0.00j), (-1.00-0.00j), (-1.00-0.00j), (0.00-0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.70-0.12j), (0.00+0.00j), (0.00+0.00j), (-0.70-0.12j), (1.34-0.45j), (0.00+0.00j), (0.00+0.00j), (-1.34-0.45j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+4855151201879394163419403780096.00j), (0.00-0.00j), (0.00-0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (-0.09+1.00j), (0.00+0.00j), (0.00+0.00j), (-0.09-1.00j), (0.68+0.74j), (0.00-0.00j), (0.00-0.00j), (0.68-0.74j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (-0.00+0.00j), (1.00+0.00j), (1.00+0.00j), (0.00-0.00j), (0.00+0.00j), (-62739758109857518578434584337017500336128.00-0.00j), (-0.00-0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.12-1.41j), (0.00+0.00j), (0.00+0.00j), (-0.12-1.41j), (-0.48-0.52j), (0.00+0.00j), (0.00+0.00j), (0.48-0.52j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00-0.00j), (0.00-0.00j), (0.00-76840196977396859646087991951808203325440.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.25-0.97j), (0.00+0.00j), (0.00+0.00j), (0.25+0.97j), (0.88+0.48j), (0.00-0.00j), (0.00-0.00j), (0.88-0.48j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (992952674596334623482272148313565488608915503448064.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (-1.00-0.00j), (-1.00-0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (-0.18+0.68j), (0.00+0.00j), (0.00+0.00j), (0.18+0.68j), (-1.24-0.68j), (0.00+0.00j), (0.00+0.00j), (1.24-0.68j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00-0.00j), (0.00+1216113695746422340071667804551697980672413410525184.00j), (0.00-0.00j), (0.00+0.00j), (0.00-0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.79-0.61j), (0.00+0.00j), (0.00+0.00j), (0.79+0.61j), (-0.95+0.32j), (0.00-0.00j), (0.00-0.00j), (-0.95-0.32j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (1.00+0.00j), (1.00+0.00j), (0.00+0.00j), (-0.00+0.00j), (-15714995462073950581615307500380180661646695585318014027825152.00-0.00j), (-0.00-0.00j), (0.00-0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (-1.12+0.86j), (0.00+0.00j), (0.00+0.00j), (1.12+0.86j), (0.67-0.23j), (0.00+0.00j), (0.00+0.00j), (-0.67-0.23j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00-0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00-19246860096117167569449650946856897811094458892590543804563456.00j), (0.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (1.00+0.00j), (0.00+0.00j)
 (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (0.00+0.00j), (1.00+0.00j)
